station_id,device_network,organisation_name,on_street,location_type,post_code,latitude,longitude,Connector,Connector_Type,Connector_KW,Connector_Type_List,Connector_Type_Merged_KW,Charger_Category
e17d574a9ac6743fda8847722a2ce8c3,Charge Your Car,Charge Your Car,False,Other,NE1 1HE,54.969867,-1.613019,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
94fb5e0d0f503714002dd7ba30e89195,Charge Your Car,Charge Your Car,False,Other,NE3 1NH,55.004038,-1.612547,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
ed18370ab753647f8aa890dab473e6b7,Charge Your Car,Charge Your Car,False,Other,NE2 4NL,54.987547,-1.635838,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
8fe7117815d34847105f5cc78a519d8a,Charge Your Car,Charge Your Car,False,Other,NE4 6AH,54.971513,-1.62829,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
ca150bd929d10400377196db6715f8f8,Charge Your Car,Charge Your Car,False,Other,NE1 4JA,54.968842,-1.624004,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
85fb8f045570014b485523879fc3ab0b,Charge Your Car,Charge Your Car,False,Other,NE1 4JA,54.968716,-1.624017,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
e7c3bf43a683b8e7d5e4f103b16de6e7,Charge Your Car,Charge Your Car,False,Other,NE7 7LX,55.009381,-1.599209,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
e65e15c993a8ecd9e90f3d243203a2a4,Charge Your Car,Charge Your Car,False,Other,NE1 1UG,54.971111,-1.613678,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
b2769ab71109c3634b3115937deaa34a,Charge Your Car,Charge Your Car,False,Other,NE1 1UG,54.971011,-1.613778,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
92f55e5c0005f88cb73fe7a338842a4f,Charge Your Car,Charge Your Car,False,Other,NE2 4NL,54.987447,-1.635938,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
d778dda0358a70c62a4ee6e61f33829d,Charge Your Car,Charge Your Car,False,Other,NE1 2JS,54.971808,-1.60526,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
ce4a5cd2d961ac2c758c43c3c2b72caa,Charge Your Car,Charge Your Car,False,Other,NE4 6AH,54.971544,-1.628525,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b4839d20c9a13ccf4a0a61b863bdd56c,Charge Your Car,Charge Your Car,False,Other,NE1 2AF,54.97114,-1.602995,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
45c279002a2f09dafffe35f3ca26f309,Charge Your Car,Charge Your Car,False,Other,NE1 2AF,54.971043,-1.603065,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
901eed0aea40de0fd19a2cacc99a3066,Charge Your Car,Charge Your Car,False,Other,NE6 5LS,54.986955,-1.577002,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
4b4053f74ead8706cc643fccdbb9c85c,Charge Your Car,Charge Your Car,False,Park & Ride site,NE13 9AA,55.034059,-1.645223,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
2200c4dbfad5f09e8d6af066c26e2863,Charge Your Car,Charge Your Car,False,Park & Ride site,NE13 9AA,55.034129,-1.645223,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
e2463e1d67abb1fc3083f53a842cc2d1,Charge Your Car,Charge Your Car,False,Park & Ride site,NE13 9AA,55.034229,-1.645223,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
c7fdc5f5c63fbdc92af9e5df3721ed6b,Charge Your Car,Charge Your Car,False,Other,NE99 2BN,54.970213,-1.609178,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
f0a1a529f475b1900279e9217e38f45d,Charge Your Car,Charge Your Car,False,Other,NE99 2BN,54.970313,-1.609178,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
30d4acd988cebcb9d2142e2af7a9dbaf,Charge Your Car,Charge Your Car,False,Other,NE99 2BN,54.970313,-1.609078,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
fdeb711f948b72ef659f43ec66a36709,Charge Your Car,Charge Your Car,False,Other,NE99 2BN,54.970313,-1.609078,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
9fe79d0e0ed2c8a72600b5eb4706395d,Charge Your Car,Charge Your Car,False,Other,NE99 2BN,54.970213,-1.609078,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
3e962db4a16e6df50fd73afc752f3f89,Charge Your Car,Charge Your Car,False,Other,NE99 2BN,54.970313,-1.609078,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
8b1d4dae4314191be293526cf052e257,Charge Your Car,Charge Your Car,False,Other,NE99 2BN,54.970213,-1.609078,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
6005fb5ae0d58f2b5c9dd63b6089b92b,Charge Your Car,Charge Your Car,False,Other,NE99 2BN,54.970213,-1.608078,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
ef1f649f75e8a22d9c13c9aef6437832,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
2871d86ea442b2496f4774b3810b2142,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
d130125b5bba8462ae017c93319b79fd,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
5e57e76cd6ebcdd544ce5dd30faa95db,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
5fc78eaa477c004f02bd794d43e3c378,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
2aed7be01bfae8763e78deedbeaa8b01,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
75f8f7a9ced8da0635e455405200f2e8,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
52f0ab576a3efd4c9e6f71fcab5ecdba,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
8feeb5ed0776e02943859128347dc015,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
ec23187ecc4e0c6eb40cd187db4a865c,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
232efe14b864588c1d368b35b460e2d2,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
20c2353f84c70aee669d3af094e1f056,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
5b4e256d43c2e28b425581832a4e0a09,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
cf5194e6374a74876e12ddcba1cff0b7,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
c619d3037eacda6b38dc09ef98903f5e,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
338ab51c4c2c88328e001aab08fddcd2,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.976762,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
7c4e2c89a4054ce79d83c88031174b3d,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.977362,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
709f9b6bebbf6b83d059f97a0fd5faa0,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.977462,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
0d14e3ef9e05269b449abdfcf5c8c60a,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.977162,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b12651683fc3724a483ce32818a4068a,Charge Your Car,Charge Your Car,False,Public car park,NE1 7RZ,54.977262,-1.615685,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
3211768f6a03691dec62ef85cf89b74a,Charge Your Car,Charge Your Car,False,Other,NE4 7AP,54.964443,-1.627892,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
f7bf6074f6a2c9b3615c599e74e810d1,Charge Your Car,Northumberland County Council,False,Other,NE24 5TF,55.133968,-1.534261,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
69aed062f5deb6736086aaac09250f71,Charge Your Car,Northumberland County Council,False,Other,NE24 5TF,55.133968,-1.534261,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
79a39349e891a9814d88864f87bf3789,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,PH1 3UX,56.448987,-3.464977,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
0c580e16ed821ac8afc899c484c21f49,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,On-street,TD11 3AU,55.777659,-2.347832,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
94f28d2e5bb6eb803f9abee530301ad2,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,TD6 0SA,55.577146,-2.673784,DC,JEVS G105 (CHAdeMO) DC,50.0,['JEVS G105 (CHAdeMO) DC'],['JEVS G105 (CHAdeMO) DC 50.0'],Rapid
24ff6f879d5205bd89530c33ce454c7d,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,EH45 8HH,55.656909,-3.196583,DC,JEVS G105 (CHAdeMO) DC,50.0,['JEVS G105 (CHAdeMO) DC'],['JEVS G105 (CHAdeMO) DC 50.0'],Rapid
cfe7f960edd611cac813499f78a9b27b,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML11 7JX,55.672988,-3.777508,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
0c2925dcc757ea9650951919442747de,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML11 7JX,55.672989,-3.777509,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
5257226a4ac35eed5ef826c65e2cd708,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML11 0PT,55.558072,-3.844523,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b3834d5bec582fbc006d16a5f15dd9c7,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,G73 1DJ,55.82948,-4.208431,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
9c5c950087f443bf672d707f56af90a1,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,G73 1DJ,55.82949,-4.208432,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
46a9db52ce50655a6b3da1193a759622,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,G73 1DJ,55.8295,-4.208433,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
8411abd317d4c03f1f21bc6459b675a9,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,G73 1DJ,55.82951,-4.208434,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
e754f51b729bf0a2f665d0d2b285f34e,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,G74 1AB,55.762162,-4.175673,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
1ab017337c2810c3108486ac9e1bb0a8,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,G74 1AB,55.762245,-4.175734,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
ff6aa7c3978d4b8860a3f7deba6a096a,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773345,-4.035081,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b909c07f01bc660bb509b6fc3d4bcd9e,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773354,-4.03509,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
888543d1af6e727f62bc59b2c4c03ea9,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773355,-4.035091,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
367afedd05024921dbdb9e1db1b7b0d6,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773356,-4.035092,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
9d46947f2f4ee3b08a4b3899864aa49d,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773357,-4.035093,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
df6d88d6a11dbdf7a9be86867ccfb554,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773358,-4.035094,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
2cc8760ff37df97d467ff8bedb40fc98,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773359,-4.035095,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
521213f8c4e1d2b0339687bdd7fcfb07,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773346,-4.035082,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
32b63dd70d870580128d83e930199e1c,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773347,-4.035083,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
e1c5990c959b00181fbc30bf49c3d3f2,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773348,-4.035084,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
e5ab52d3a41ac01dd7df951c62fff48d,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773349,-4.035085,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
3121a62cf021a7eba389f42537cdefd1,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.77335,-4.035086,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
32feaf72a87f8ad3c55ea0052423a6ac,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773351,-4.035087,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
325e58f8c73d5792e2a873d288e485cc,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773352,-4.035088,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
81f47b5b26c7979f1f9387e99899bb0c,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML3 7DT,55.773353,-4.035089,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
c229acc455bc0c2176f02370a3dee032,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Other,ML12 6DT,55.624131,-3.525629,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
a328b64fb251b3891b369070736a2b21,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Public estate,G74 5LB,55.777418,-4.186191,"DC, DC, Three Phase AC","JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC, Type 2 Mennekes (IEC62196)","50.0, 50.0, 43.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC', 'Type 2 Mennekes (IEC62196)']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0']",Rapid
35498c8f4ff8092c2c74d224aac6e141,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Public car park,G71 7PF,55.820434,-4.081472,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
0828cc07186513dc0c320b2894fd000b,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Educational establishment,PA1 2BE,55.843674,-4.428495,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
de5e3308cd908ed8b63d4c2ab881ea07,"Charge Your Car,ChargePlace Scotland",Charge Your Car,False,Public car park,PH49 4HZ,56.632196,-4.827398,"Three Phase AC, DC, DC","Type 2 Mennekes (IEC62196), JEVS G105 (CHAdeMO) DC, Type 2 Combo (IEC62196) DC","43.0, 50.0, 50.0","['Type 2 Mennekes (IEC62196)', 'JEVS G105 (CHAdeMO) DC', 'Type 2 Combo (IEC62196) DC']","['Type 2 Mennekes (IEC62196) 43.0', 'JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
